,Gemeente,Provincie,Stemmen op coalitie,Stemmen op PVV,Inwoners,Benzine,Diesel,Alles elektrisch,Aardgas,Alcohol,Elektriciteit,Hybride,Hybride met stekker,LNG,LPG,Waterstof,Bevolkingsdichtheid,Huishoudgrootte,Koopwoningen,Huurwoningen,Huurwoningen corporatie,Huurwoningen overig,WOZ,Gemeentenaam Allecijfers,Regio's,GEMEENTE,AANTAL VOERTUIGEN,Elektrisch per inwoner,Elektrisch percentage (oud)
85,Eersel,Noord-Brabant,0.66,0.23,20004,67%,21%,"11,18%",0%,0%,"3,09%","7,50%","0,59%",0%,"0,91%",0%,245,"2,31",73.8,"26,2","16,3","9,9",485,Gemeente Eersel,Eersel,Eersel,450,0.022495500899820036,11.18
86,Eijsden-Margraten,Limburg,0.63,0.25,25991,73%,14%,"11,16%",0%,0%,"2,47%","8,40%","0,29%",0%,"0,93%",0%,336,"2,24",76.3,"23,5","10,2","13,3",385,Gemeente Eijsden-Margraten,Eijsden-Margraten,Eijsden-Margraten,449,0.01727521064984033,11.16
87,Eindhoven,Noord-Brabant,0.48,0.2,243730,70%,15%,"13,66%","0,01%",0%,"4,41%","8,60%","0,65%",0%,"1,01%",0%,2800,"1,89",43.8,"56,2","36,2",20,363,Gemeente Eindhoven,Eindhoven,Eindhoven,5381,0.022077708940220736,13.66
88,Elburg,Gelderland,0.57,0.25,24037,71%,20%,"8,06%",0%,0%,"2,30%","5,10%","0,66%",0%,"1,60%",0%,375,"2,43",65.3,"34,6","26,1","8,5",363,Gemeente Elburg,Elburg,Elburg,340,0.014144860007488455,8.06
89,Emmen,Drenthe,0.7,0.36,108765,70%,20%,"8,43%",0%,0%,"1,60%","6,30%","0,53%",0%,"1,29%",0%,326,"2,13",62.7,"37,3","27,7","9,6",251,Gemeente Emmen,Emmen,Emmen,1318,0.012117868799705788,8.43
90,Enkhuizen,Noord-Holland,0.58,0.25,18885,71%,18%,"9,39%",0%,0%,"2,29%","6,50%","0,60%",0%,"1,64%",0%,1492,"2,1",61.0,"38,9","28,4","10,5",321,Gemeente Enkhuizen,Enkhuizen,Enkhuizen,239,0.01265554673020916,9.39
91,Enschede,Overijssel,0.62,0.23,161235,75%,14%,"9,76%",0%,0%,"2,32%",7%,"0,44%",0%,"0,97%",0%,1149,"1,94",48.1,"51,9",36,"15,9",296,Gemeente Enschede,Enschede,Enschede,1899,0.011777839799051075,9.76
92,Epe,Gelderland,0.63,0.25,33283,69%,20%,"9,57%",0%,0%,"2,64%","6,30%","0,63%",0%,"1,36%",0%,212,"2,26",64.7,"35,2","27,2",8,449,Gemeente Epe,Epe,Epe,683,0.020520986689901752,9.57
93,Ermelo,Gelderland,0.53,0.19,27496,67%,21%,"10,39%",0%,0%,"2,97%","6,70%","0,72%","0,08%","1,33%",0%,325,"2,25",62.0,"37,7",24,"13,7",441,Gemeente Ermelo,Ermelo,Ermelo,512,0.01862089031131801,10.39
94,Etten-Leur,Noord-Brabant,0.67,0.3,44578,72%,15%,"12,38%",0%,0%,"3,41%","8,50%","0,47%",0%,"0,69%",0%,818,"2,24",63.7,"36,3","27,4","8,9",355,Gemeente Etten-Leur,Etten-Leur,Etten-Leur,960,0.021535286464175154,12.38
95,Geertruidenberg,Noord-Brabant,0.72,0.37,22099,71%,17%,"11,39%",0%,0%,"3,05%","7,80%","0,54%",0%,"0,96%",0%,829,"2,21",62.1,"37,9","31,3","6,6",346,Gemeente Geertruidenberg,Geertruidenberg,Geertruidenberg,440,0.019910403185664508,11.39
96,Geldrop-Mierlo,Noord-Brabant,0.62,0.28,40441,71%,16%,"11,94%",0%,0%,"3,33%","8,10%","0,51%",0%,"1,02%",0%,1313,"2,19",65.2,"34,8","26,3","8,5",389,Gemeente Geldrop-Mierlo,Geldrop-Mierlo,Geldrop-Mierlo,842,0.020820454489255954,11.94
97,Gemert-Bakel,Noord-Brabant,0.69,0.31,31383,67%,23%,"9,02%",0%,0%,"3,01%","5,70%","0,31%",0%,"1,21%",0%,258,"2,32",68.6,"31,3","21,5","9,8",407,Gemeente Gemert-Bakel,Gemert-Bakel,Gemert-Bakel,674,0.021476595609087722,9.02
98,Gennep,Limburg,0.65,0.29,17764,70%,20%,"8,55%","0,26%",0%,"2,58%","5,50%","0,47%",0%,"1,70%",0%,374,"2,17",66.1,"33,8",24,"9,8",352,Gennep,Gennep,Gennep,322,0.01812654807475794,8.55
99,Gilze en Rijen,Noord-Brabant,0.65,0.29,26815,69%,17%,"13,05%",0%,0%,"2,89%","9,70%","0,46%",0%,"0,95%",0%,418,"2,27",64.4,"35,4","28,3","7,1",368,Gemeente Gilze en Rijen,Gilze en Rijen,Gilze en Rijen,527,0.019653179190751446,13.05
100,Goeree-Overflakkee,Zuid-Holland,0.58,0.28,51590,67%,21%,"10,89%",0%,0%,"3,13%","7,30%","0,46%","0,05%","1,20%",0%,198,"2,28",64.9,35,"27,7","7,3",362,Gemeente Goeree-Overflakkee,Goeree-Overflakkee,Goeree-Overflakkee,1095,0.021225043613103314,10.89
101,Goes,Zeeland,0.54,0.21,39433,66%,18%,"14,40%",0%,0%,"5,30%","8,70%","0,40%",0%,"0,64%",0%,429,"2,07",60.4,"39,2","27,4","11,8",321,Gemeente Goes,Goes,Goes,1487,0.03770953262495879,14.4
102,Goirle,Noord-Brabant,0.61,0.24,24177,73%,15%,"11,68%",0%,0%,"3,03%","8,20%","0,45%",0%,"0,89%",0%,566,"2,28",71.3,"28,7","23,9","4,8",425,Gemeente Goirle,Goirle,Goirle,456,0.018860900856185633,11.68
103,Gooise Meren,Noord-Holland,0.53,0.14,60341,71%,12%,"16,32%",0%,0%,"5,40%","9,70%","1,22%",0%,"1,03%",0%,1457,"2,19",63.8,"36,2","21,4","14,8",580,Gemeente Gooise Meren,Gooise Meren,Gooise Meren,1874,0.031056827033028953,16.32
104,Gorinchem,Zuid-Holland,0.54,0.24,38461,70%,17%,"12,44%","0,17%",0%,"3,80%","8,10%","0,54%",0%,"0,64%",0%,2066,"2,16",49.8,"50,2","36,8","13,4",345,Gemeente Gorinchem,Gorinchem,Gorinchem,863,0.02243831413639791,12.44
105,Gouda,Zuid-Holland,0.45,0.19,75316,74%,14%,"12,14%",0%,0%,"3,04%","8,40%","0,70%",0%,"0,70%",0%,4592,"2,12",55.7,"44,2","29,3","14,9",334,Gemeente Gouda,Gouda,Gouda,1075,0.014273195602528016,12.14
106,Groningen,Groningen,0.38,0.13,238147,65%,18%,"15,70%","0,03%",0%,"6,60%","8,50%","0,60%",0%,"0,96%","0,03%",1314,"1,65",40.2,"59,7","31,5","28,2",301,Gemeente Groningen,Groningen (gemeente),Groningen,7279,0.03056515513527359,15.7
107,Gulpen-Wittem,Limburg,0.66,0.28,14210,75%,14%,"10,63%",0%,0%,"2,33%","8,30%",0%,0%,"0,24%",0%,192,"2,09",66.9,"32,9","18,5","14,4",331,Gemeente Gulpen-Wittem,Gulpen-Wittem,Gulpen-Wittem,243,0.017100633356790993,10.63
108,Haaksbergen,Overijssel,0.76,0.23,24502,71%,19%,"8,64%",0%,0%,"1,95%","6,20%","0,49%",0%,"1,37%",0%,232,"2,3",69.5,"30,4","20,9","9,5",368,Gemeente Haaksbergen,Haaksbergen,Haaksbergen,332,0.0135499142927108,8.64
109,Haarlem,Noord-Holland,0.4,0.15,165396,71%,13%,"14,92%","0,01%",0%,"4,46%","9,50%","0,96%",0%,"0,95%",0%,5739,"2,04",52.5,"47,4","28,4",19,484,Gemeente Haarlem,Haarlem,Haarlem,3311,0.020018621973929236,14.92
110,Haarlemmermeer,Noord-Holland,0.63,0.26,162300,43%,15%,"41,35%","0,12%",0%,22%,19%,"0,35%",0%,"0,40%","0,01%",827,"2,33",66.7,"33,3","22,6","10,7",473,Gemeente Haarlemmermeer,Haarlemmermeer,Haarlemmermeer,55588,0.3425015403573629,41.35
111,Halderberge,Noord-Brabant,0.73,0.35,31041,69%,19%,"10,57%",0%,0%,"3,16%","7,10%","0,31%",0%,"1,13%",0%,419,"2,26",65.4,"34,6","29,1","5,5",357,Gemeente Halderberge,Halderberge,Halderberge,701,0.022583035340356303,10.57
112,Hardenberg,Overijssel,0.69,0.25,62509,67%,24%,"7,59%",0%,0%,"2,03%",5%,"0,56%",0%,"1,62%",0%,202,"2,41",70.4,"29,5",21,"8,5",329,Gemeente Hardenberg,Hardenberg,Hardenberg,983,0.01572573549408885,7.59
113,Harderwijk,Gelderland,0.56,0.21,48906,68%,19%,"11,92%",0%,0%,"3,49%","7,70%","0,73%",0%,"1,28%",0%,1269,"2,26",58.6,"41,3","27,2","14,1",391,Gemeente Harderwijk,Harderwijk,Harderwijk,1004,0.020529178423915266,11.92
114,Hardinxveld-Giessendam,Zuid-Holland,0.49,0.23,18681,69%,20%,"10,10%",0%,0%,"2,41%","7,10%","0,59%",0%,"0,84%",0%,1113,"2,51",65.8,"34,3",28,"6,3",360,Gemeente Hardinxveld-Giessendam,Hardinxveld-Giessendam,Hardinxveld-Giessendam,259,0.01386435415662973,10.1
115,Harlingen,Fryslï¿½n,0.61,0.28,16188,64%,25%,"9,17%",0%,0%,"2,50%","6,10%","0,57%",0%,"1,87%",0%,650,"2,03",56.1,"43,8","32,2","11,6",247,Gemeente Harlingen,Harlingen,Harlingen,249,0.015381764269829503,9.17
116,Hattem,Gelderland,0.54,0.19,12563,67%,18%,"13,31%",0%,0%,"3,08%","9,30%","0,93%",0%,"1,44%",0%,547,"2,35",66.5,"33,5","26,2","7,3",416,Gemeente Hattem,Hattem,Hattem,241,0.019183316086921913,13.31
117,Heemskerk,Noord-Holland,0.61,0.27,39431,74%,12%,"13,03%",0%,0%,"2,93%","9,40%","0,70%",0%,"0,96%",0%,1447,"2,2",59.4,"40,6","32,4","8,2",402,Gemeente Heemskerk,Heemskerk,Heemskerk,662,0.016788820978417995,13.03
118,Heemstede,Noord-Holland,0.52,0.12,27778,73%,9%,"17,31%",0%,0%,"4,80%",11%,"1,51%",0%,"0,44%",0%,3008,"2,2",65.3,"34,6","21,1","13,5",657,Gemeente Heemstede,Heemstede,Heemstede,731,0.02631578947368421,17.31
119,Heerde,Gelderland,0.61,0.24,19214,69%,20%,"9,27%",0%,0%,"2,72%",6%,"0,55%",0%,"1,40%",0%,245,"2,37",68.8,"31,1","23,5","7,6",429,Gemeente Heerde,Heerde,Heerde,344,0.01790361194962007,9.27
120,Heerenveen,Fryslï¿½n,0.59,0.23,51637,62%,28%,"8,99%","0,15%",0%,"3,15%","5,40%","0,44%","0,05%","1,21%",0%,273,"2,14",60.4,"39,6","27,9","11,7",325,Gemeente Heerenveen,Heerenveen,Heerenveen,1186,0.02296802680248659,8.99
121,Heerlen,Limburg,0.62,0.37,87122,78%,11%,"9,55%",0%,0%,"2,32%",7%,"0,23%",0%,"1,24%",0%,1948,"1,86",46.6,"53,2","36,3","16,9",202,Gemeente Heerlen,Heerlen,Heerlen,1225,0.0140607424071991,9.55
122,Heeze-Leende,Noord-Brabant,0.65,0.23,16627,69%,18%,"11,26%",0%,0%,"3,22%","7,40%","0,64%",0%,"1,34%",0%,162,"2,28",77.5,"22,4",14,"8,4",478,Gemeente Heeze-Leende,Heeze-Leende,Heeze-Leende,374,0.022493534612377457,11.26
123,Heiloo,Noord-Holland,0.52,0.16,24319,71%,13%,"15,32%",0%,"0,08%","4,54%","9,80%","0,98%",0%,"1,24%",0%,1300,"2,16",73.2,"26,7","16,4","10,3",516,Gemeente Heiloo,Heiloo,Heiloo,597,0.024548706772482422,15.32
124,Hellendoorn,Overijssel,0.72,0.21,36261,70%,18%,"10,92%",0%,0%,"2,78%","7,60%","0,54%",0%,"1,43%",0%,263,"2,37",72.9,27,"20,8","6,2",397,Gemeente Hellendoorn,Hellendoorn,Hellendoorn,716,0.019745732329500013,10.92
125,Helmond,Noord-Brabant,0.66,0.34,94898,72%,15%,"12,03%",0%,0%,"3,08%","8,30%","0,65%",0%,"1,30%",0%,1803,"2,19",53.6,"46,4","35,9","10,5",320,Gemeente Helmond,Helmond,Helmond,1754,0.018483002803009546,12.03
126,Hendrik-Ido-Ambacht,Zuid-Holland,0.58,0.27,32183,73%,11%,"15,26%",0%,0%,"3,55%",11%,"0,71%",0%,"0,58%",0%,3209,"2,52",72.3,"27,7",22,"5,7",413,Gemeente Hendrik-Ido-Ambacht,Hendrik-Ido-Ambacht,Hendrik-Ido-Ambacht,633,0.019668769225988876,15.26
127,Hengelo,Overijssel,0.63,0.22,82311,68%,14%,"16,77%",0%,0%,"6,60%","9,70%","0,47%",0%,"0,87%",0%,1365,"2,06",56.5,"43,5","30,4","13,1",306,Gemeente Hengelo,Hengelo (O.),Hengelo (O),3976,0.04830460084314369,16.77
128,Het Hogeland,Groningen,0.54,0.2,48298,69%,23%,"7,49%","0,06%",0%,"1,57%","5,70%","0,22%",0%,"0,91%",0%,101,"2,16",67.0,33,"24,5","8,5",262,Gemeente Het Hogeland,Het Hogeland,Het Hogeland,624,0.012919789639322539,7.49
129,Heumen,Gelderland,0.55,0.2,16824,72%,15%,"12,11%",0%,0%,"3,43%","8,10%","0,58%",0%,"1,07%",0%,424,"2,24",71.6,"28,4","18,6","9,8",415,Gemeente Heumen,Heumen,Heumen,363,0.021576319543509272,12.11
130,Heusden,Noord-Brabant,0.67,0.29,45830,69%,18%,"11,47%",0%,0%,"3,59%","7,30%","0,58%","0,05%","0,96%",0%,584,"2,27",67.9,"32,1","25,5","6,6",413,Gemeente Heusden,Heusden,Heusden,1143,0.024939995636046257,11.47
131,Hillegom,Zuid-Holland,0.63,0.27,22453,71%,15%,"12,99%",0%,0%,"4,32%",8%,"0,67%",0%,"1,07%",0%,1775,"2,17",67.0,33,"23,8","9,2",416,Gemeente Hillegom,Hillegom,Hillegom,594,0.026455262103059724,12.99
132,Hilvarenbeek,Noord-Brabant,0.65,0.21,15949,64%,22%,"12,24%",0%,0%,"3,09%","8,70%","0,45%",0%,"1,06%",0%,168,"2,3",75.2,"24,7","14,3","10,4",468,Gemeente Hilvarenbeek,Hilvarenbeek,Hilvarenbeek,346,0.02169415010345476,12.24
133,Hilversum,Noord-Holland,0.47,0.18,93345,69%,14%,"14,98%","0,28%",0%,"5,20%","8,80%","0,98%",0%,"0,95%",0%,2070,"2,07",53.7,"46,2","29,7","16,5",471,Gemeente Hilversum,Hilversum,Hilversum,2451,0.026257432106700947,14.98
134,Hoeksche Waard,Zuid-Holland,0.61,0.28,89760,69%,17%,"12,76%",0%,0%,"3,40%","8,80%","0,56%",0%,"1,17%",0%,336,"2,29",70.8,"29,1","24,2","4,9",382,Gemeente Hoeksche Waard,Hoeksche Waard,Hoeksche Waard,2092,0.023306595365418896,12.76
135,Hof van Twente,Overijssel,0.75,0.21,35455,69%,20%,"9,65%",0%,0%,"2,95%","6,20%","0,50%",0%,"1,20%",0%,167,"2,28",68.7,"31,3","19,5","11,8",359,Gemeente Hof van Twente,Hof van Twente,Hof van Twente,741,0.02089973205471725,9.65
136,Hollands Kroon,Noord-Holland,0.7,0.28,49431,64%,24%,"9,41%",0%,0%,"3,08%","5,90%","0,43%",0%,"2,25%",0%,138,"2,23",70.8,29,"21,6","7,4",355,Gemeente Hollands Kroon,Hollands Kroon,Hollands Kroon,1143,0.02312314134854646,9.41
137,Hoogeveen,Drenthe,0.66,0.32,56433,67%,24%,"8,24%",0%,0%,"1,96%","5,90%","0,38%",0%,"1,57%",0%,444,"2,2",61.5,"38,1","28,4","9,7",272,Gemeente Hoogeveen,Hoogeveen,Hoogeveen,796,0.014105222121808161,8.24
138,Hoorn,Noord-Holland,0.56,0.24,75216,68%,19%,"11,87%","0,08%",0%,"3,18%",8%,"0,69%",0%,"1,29%",0%,3713,"2,16",60.6,"39,4","29,4",10,349,Gemeente Hoorn,Hoorn,Hoorn,1378,0.0183205700914699,11.87
139,Horst aan de Maas,Limburg,0.69,0.29,43641,67%,19%,"10,62%","1,50%",0%,"4,10%","6,20%","0,32%",0%,"1,54%",0%,233,"2,23",75.3,"24,7","15,2","9,5",339,Gemeente Horst aan de Maas,Horst aan de Maas,Horst aan de Maas,1310,0.030017643958662726,10.62
140,Houten,Utrecht,0.52,0.18,50581,42%,14%,"43,20%",0%,0%,23%,20%,"0,20%",0%,"0,29%",0%,926,"2,38",67.1,"32,9","24,4","8,5",500,Gemeente Houten,Houten,Houten,25178,0.49777584468476305,43.2
141,Huizen,Noord-Holland,0.58,0.21,41252,73%,13%,"13,29%",0%,0%,"3,65%","8,90%","0,74%",0%,"0,98%",0%,2605,"2,15",58.7,"41,3","32,3",9,461,Gemeente Huizen,Huizen,Huizen,905,0.021938330262775137,13.29
142,Hulst,Zeeland,0.69,0.29,27596,75%,15%,"8,82%",0%,0%,"2,00%","6,70%","0,12%",0%,"0,91%",0%,136,"2,08",74.0,"25,2",18,"7,2",295,Gemeente Hulst,Hulst,Hulst,415,0.015038411363965791,8.82
143,IJsselstein,Utrecht,0.61,0.24,33492,71%,14%,"14,12%",0%,0%,"3,67%","9,80%","0,65%",0%,"0,86%",0%,1591,"2,29",63.9,"36,1","24,2","11,9",424,Gemeente IJsselstein,IJsselstein,IJsselstein,659,0.0196763406186552,14.12
144,Kaag en Braassem,Zuid-Holland,0.67,0.26,28573,70%,16%,"12,23%",0%,0%,"4,09%","7,60%","0,54%",0%,"0,84%",0%,462,"2,27",65.5,"34,3","26,7","7,6",464,Gemeente Kaag en Braassem,Kaag en Braassem,Kaag en Braassem,774,0.027088510131942745,12.23
145,Kampen,Overijssel,0.54,0.24,55614,68%,22%,"8,64%",0%,0%,"2,42%","5,80%","0,42%","0,05%","1,28%",0%,398,"2,39",63.4,"36,6","24,8","11,8",337,Gemeente Kampen,Kampen,Kampen,855,0.015373826734275542,8.64
146,Kapelle,Zeeland,0.55,0.21,13051,68%,19%,"11,53%",0%,0%,"3,39%","7,60%","0,54%",0%,"0,88%",0%,350,"2,35",76.8,"22,9","14,4","8,5",354,Gemeente Kapelle,Kapelle,Kapelle,301,0.023063366791816718,11.53
147,Katwijk,Zuid-Holland,0.61,0.32,66607,71%,15%,"13,45%",0%,0%,"3,23%","9,40%","0,82%","0,09%","0,67%",0%,2700,"2,4",65.0,"34,9","27,1","7,8",438,Gemeente Katwijk,Katwijk,Katwijk,1037,0.015568934196105515,13.45
148,Kerkrade,Limburg,0.7,0.44,45620,79%,11%,"8,57%",0%,0%,"1,76%","6,60%","0,21%",0%,"1,05%",0%,2068,"1,93",52.9,"46,5",32,"14,5",200,Gemeente Kerkrade,Kerkrade,Kerkrade,508,0.011135466900482244,8.57
149,Koggenland,Noord-Holland,0.68,0.24,23509,65%,24%,"9,72%",0%,0%,"2,76%","6,40%","0,56%",0%,"1,37%",0%,294,"2,36",78.7,"20,9","5,4","15,5",399,Gemeente Koggenland,Koggenland,Koggenland,471,0.020034880258624356,9.72
150,Krimpen aan den IJssel,Zuid-Holland,0.53,0.27,29504,75%,12%,"12,24%",0%,0%,"2,74%","8,90%","0,60%",0%,"0,59%",0%,3861,"2,32",59.8,"40,3","35,8","4,5",377,Gemeente Krimpen aan den IJssel,Krimpen aan den IJssel,Krimpen aan den IJssel,461,0.015625,12.24
151,Krimpenerwaard,Zuid-Holland,0.58,0.24,57700,67%,20%,"12,17%",0%,0%,"3,27%","8,30%","0,60%",0%,"1,17%",0%,390,"2,33",66.8,"33,2",26,"7,2",404,Gemeente Krimpenerwaard,Krimpenerwaard,Krimpenerwaard,1258,0.021802426343154248,12.17
152,Laarbeek,Noord-Brabant,0.7,0.3,23260,68%,20%,"10,05%",0%,0%,"2,83%","6,50%","0,72%",0%,"1,39%",0%,420,"2,32",69.6,"30,4","22,5","7,9",412,Gemeente Laarbeek,Laarbeek,Laarbeek,578,0.024849527085124678,10.05
153,Land van Cuijk,Noord-Brabant,0.66,0.26,91423,68%,21%,"9,54%",0%,0%,"2,71%","6,50%","0,33%",0%,"1,37%",0%,269,"2,25",68.7,"31,1","22,1",9,374,Gemeente Land van Cuijk,Land van Cuijk,Land van Cuijk,1806,0.019754328779409996,9.54
154,Landgraaf,Limburg,0.7,0.42,37175,78%,10%,"10,75%",0%,0%,"2,44%",8%,"0,31%",0%,"1,26%",0%,1510,"2,04",63.1,"36,6","27,8","8,8",248,Gemeente Landgraaf,Landgraaf,Landgraaf,574,0.015440484196368526,10.75
155,Landsmeer,Noord-Holland,0.57,0.25,11705,70%,14%,"15,24%",0%,0%,"4,02%",10%,"1,22%",0%,"0,97%",0%,520,"2,32",66.1,"33,8","26,2","7,6",580,Gemeente Landsmeer,Landsmeer,Landsmeer,276,0.02357966680905596,15.24
156,Lansingerland,Zuid-Holland,0.62,0.24,64754,67%,16%,"15,92%",0%,0%,"5,10%","9,90%","0,92%",0%,"0,98%",0%,1231,"2,55",73.0,"26,9","18,9",8,497,Gemeente Lansingerland,Lansingerland,Lansingerland,1978,0.030546375513481792,15.92
157,Laren,Noord-Holland,0.67,0.15,11712,70%,11%,"19,32%",0%,0%,"5,60%",12%,"1,72%",0%,"0,64%",0%,922,"2,11",68.2,"31,6","16,7","14,9",888,Gemeente Laren,Laren (NH.),Laren,424,0.036202185792349725,19.32
158,Leeuwarden,Fryslï¿½n,0.51,0.22,127073,68%,20%,"10,41%","0,22%",0%,"3,49%","6,50%","0,42%",0%,"1,19%",0%,542,"1,89",50.5,"49,4",28,"21,4",249,Gemeente Leeuwarden,Leeuwarden,Leeuwarden,2549,0.02005933597223643,10.41
159,Leiden,Zuid-Holland,0.36,0.15,127089,74%,12%,"13,05%",0%,0%,"3,21%",9%,"0,84%",0%,"0,73%",0%,5954,"1,75",40.6,"59,3","31,9","27,4",394,Gemeente Leiden,Leiden,Leiden,1466,0.011535223347417951,13.05
160,Leiderdorp,Zuid-Holland,0.53,0.2,27657,74%,10%,"15,37%",0%,0%,"3,58%",11%,"0,79%",0%,"0,51%",0%,2413,"2,16",64.2,"35,8","23,5","12,3",423,Gemeente Leiderdorp,Leiderdorp,Leiderdorp,514,0.018584806739704234,15.37
161,Leidschendam-Voorburg,Zuid-Holland,0.55,0.2,77753,75%,"9,30%","14,44%",0%,0%,"3,57%",10%,"0,87%",0%,"0,72%",0%,2399,"2,05",57.8,"42,2","24,9","17,3",389,Gemeente Leidschendam-Voorburg,Leidschendam-Voorburg,Leidschendam-Voorburg,1267,0.0162951911823338,14.44
162,Lelystad,Flevoland,0.6,0.3,83033,67%,17%,"13,86%",0%,0%,"4,68%","8,30%","0,88%",0%,"1,79%",0%,367,"2,24",62.0,38,28,10,342,Gemeente Lelystad,Lelystad,Lelystad,2217,0.026700227620343717,13.86
163,Leudal,Limburg,0.71,0.32,36141,70%,18%,"10,47%",0%,0%,"2,57%","7,70%","0,20%",0%,"1,74%",0%,222,"2,18",77.4,"22,6","12,5","10,1",338,Gemeente Leudal,Leudal,Leudal,722,0.01997731108713096,10.47
164,Leusden,Utrecht,0.53,0.16,31467,70%,14%,"14,16%",0%,0%,"4,33%","9,20%","0,63%",0%,"0,95%",0%,541,"2,25",71.0,29,"20,7","8,3",459,Gemeente Leusden,Leusden,Leusden,830,0.026376839228398005,14.16
165,Lingewaard,Gelderland,0.65,0.26,47220,71%,15%,"12,05%",0%,0%,"3,28%","8,10%","0,67%","0,11%","1,19%",0%,764,"2,32",72.9,"27,1","18,9","8,2",395,Gemeente Lingewaard,Lingewaard,Lingewaard,991,0.020986869970351547,12.05
166,Lisse,Zuid-Holland,0.62,0.24,23390,73%,13%,"12,27%",0%,0%,"3,40%","8,10%","0,77%",0%,"0,99%",0%,1494,"2,19",64.3,"35,7","26,5","9,2",408,Gemeente Lisse,Lisse,Lisse,468,0.020008550662676358,12.27
167,Lochem,Gelderland,0.6,0.14,34314,69%,18%,"11,23%",0%,0%,"3,79%","6,70%","0,74%",0%,"1,41%",0%,161,"2,2",71.1,"28,9","17,9",11,465,Gemeente Lochem,Lochem,Lochem,965,0.02812263216179985,11.23
168,Loon op Zand,Noord-Brabant,0.7,0.32,23797,73%,16%,"10,59%",0%,0%,"2,98%",7%,"0,61%",0%,"0,93%",0%,478,"2,26",65.4,"34,6","23,1","11,5",384,Gemeente Loon op Zand,Loon op Zand,Loon op Zand,445,0.018699836113795856,10.59
169,Lopik,Utrecht,0.65,0.29,14704,63%,27%,"9,39%",0%,0%,"2,73%","6,10%","0,56%",0%,"1,09%",0%,195,"2,47",74.2,"25,9","17,4","8,5",452,Gemeente Lopik,Lopik,Lopik,304,0.020674646354733407,9.39
