Gemeente;Provincie;Stemmen op coalitie;Stemmen op PVV;Inwoners;Benzine;Diesel;Alles elektrisch;Aardgas;Alcohol;Elektriciteit;Hybride;Hybride met stekker;LNG;LPG;Waterstof;Bevolkingsdichtheid;Huishoudgrootte;Koopwoningen;Huurwoningen;Huurwoningen corporatie;Huurwoningen overig;WOZ;Gemeentenaam Allecijfers;Regio's
Harderwijk;Gelderland;56%;21%;48906;68%;19%;11,92%;0%;0%;3,49%;7,70%;0,73%;0%;1,28%;0%;1269;2,26;58,6;41,3;27,2;14,1;391;Gemeente Harderwijk;Harderwijk
Hardinxveld-Giessendam;Zuid-Holland;49%;23%;18681;69%;20%;10,10%;0%;0%;2,41%;7,10%;0,59%;0%;0,84%;0%;1113;2,51;65,8;34,3;28;6,3;360;Gemeente Hardinxveld-Giessendam;Hardinxveld-Giessendam
Harlingen;Frysl�n;61%;28%;16188;64%;25%;9,17%;0%;0%;2,50%;6,10%;0,57%;0%;1,87%;0%;650;2,03;56,1;43,8;32,2;11,6;247;Gemeente Harlingen;Harlingen
Hattem;Gelderland;54%;19%;12563;67%;18%;13,31%;0%;0%;3,08%;9,30%;0,93%;0%;1,44%;0%;547;2,35;66,5;33,5;26,2;7,3;416;Gemeente Hattem;Hattem
Heemskerk;Noord-Holland;61%;27%;39431;74%;12%;13,03%;0%;0%;2,93%;9,40%;0,70%;0%;0,96%;0%;1447;2,2;59,4;40,6;32,4;8,2;402;Gemeente Heemskerk;Heemskerk
Heemstede;Noord-Holland;52%;12%;27778;73%;9%;17,31%;0%;0%;4,80%;11%;1,51%;0%;0,44%;0%;3008;2,2;65,3;34,6;21,1;13,5;657;Gemeente Heemstede;Heemstede
Heerde;Gelderland;61%;24%;19214;69%;20%;9,27%;0%;0%;2,72%;6%;0,55%;0%;1,40%;0%;245;2,37;68,8;31,1;23,5;7,6;429;Gemeente Heerde;Heerde
Heerenveen;Frysl�n;59%;23%;51637;62%;28%;8,99%;0,15%;0%;3,15%;5,40%;0,44%;0,05%;1,21%;0%;273;2,14;60,4;39,6;27,9;11,7;325;Gemeente Heerenveen;Heerenveen
Heerlen;Limburg;62%;37%;87122;78%;11%;9,55%;0%;0%;2,32%;7%;0,23%;0%;1,24%;0%;1948;1,86;46,6;53,2;36,3;16,9;202;Gemeente Heerlen;Heerlen
Heeze-Leende;Noord-Brabant;65%;23%;16627;69%;18%;11,26%;0%;0%;3,22%;7,40%;0,64%;0%;1,34%;0%;162;2,28;77,5;22,4;14;8,4;478;Gemeente Heeze-Leende;Heeze-Leende
Heiloo;Noord-Holland;52%;16%;24319;71%;13%;15,32%;0%;0,08%;4,54%;9,80%;0,98%;0%;1,24%;0%;1300;2,16;73,2;26,7;16,4;10,3;516;Gemeente Heiloo;Heiloo
Hellendoorn;Overijssel;72%;21%;36261;70%;18%;10,92%;0%;0%;2,78%;7,60%;0,54%;0%;1,43%;0%;263;2,37;72,9;27;20,8;6,2;397;Gemeente Hellendoorn;Hellendoorn
Helmond;Noord-Brabant;66%;34%;94898;72%;15%;12,03%;0%;0%;3,08%;8,30%;0,65%;0%;1,30%;0%;1803;2,19;53,6;46,4;35,9;10,5;320;Gemeente Helmond;Helmond
Hendrik-Ido-Ambacht;Zuid-Holland;58%;27%;32183;73%;11%;15,26%;0%;0%;3,55%;11%;0,71%;0%;0,58%;0%;3209;2,52;72,3;27,7;22;5,7;413;Gemeente Hendrik-Ido-Ambacht;Hendrik-Ido-Ambacht
Hengelo;Overijssel;63%;22%;82311;68%;14%;16,77%;0%;0%;6,60%;9,70%;0,47%;0%;0,87%;0%;1365;2,06;56,5;43,5;30,4;13,1;306;Gemeente Hengelo;Hengelo (O.)
Het Hogeland;Groningen;54%;20%;48298;69%;23%;7,49%;0,06%;0%;1,57%;5,70%;0,22%;0%;0,91%;0%;101;2,16;67;33;24,5;8,5;262;Gemeente Het Hogeland;Het Hogeland
Heumen;Gelderland;55%;20%;16824;72%;15%;12,11%;0%;0%;3,43%;8,10%;0,58%;0%;1,07%;0%;424;2,24;71,6;28,4;18,6;9,8;415;Gemeente Heumen;Heumen
Heusden;Noord-Brabant;67%;29%;45830;69%;18%;11,47%;0%;0%;3,59%;7,30%;0,58%;0,05%;0,96%;0%;584;2,27;67,9;32,1;25,5;6,6;413;Gemeente Heusden;Heusden
Hillegom;Zuid-Holland;63%;27%;22453;71%;15%;12,99%;0%;0%;4,32%;8%;0,67%;0%;1,07%;0%;1775;2,17;67;33;23,8;9,2;416;Gemeente Hillegom;Hillegom
Hilvarenbeek;Noord-Brabant;65%;21%;15949;64%;22%;12,24%;0%;0%;3,09%;8,70%;0,45%;0%;1,06%;0%;168;2,3;75,2;24,7;14,3;10,4;468;Gemeente Hilvarenbeek;Hilvarenbeek
Hilversum;Noord-Holland;47%;18%;93345;69%;14%;14,98%;0,28%;0%;5,20%;8,80%;0,98%;0%;0,95%;0%;2070;2,07;53,7;46,2;29,7;16,5;471;Gemeente Hilversum;Hilversum
Hoeksche Waard;Zuid-Holland;61%;28%;89760;69%;17%;12,76%;0%;0%;3,40%;8,80%;0,56%;0%;1,17%;0%;336;2,29;70,8;29,1;24,2;4,9;382;Gemeente Hoeksche Waard;Hoeksche Waard
Hof van Twente;Overijssel;75%;21%;35455;69%;20%;9,65%;0%;0%;2,95%;6,20%;0,50%;0%;1,20%;0%;167;2,28;68,7;31,3;19,5;11,8;359;Gemeente Hof van Twente;Hof van Twente
Hollands Kroon;Noord-Holland;70%;28%;49431;64%;24%;9,41%;0%;0%;3,08%;5,90%;0,43%;0%;2,25%;0%;138;2,23;70,8;29;21,6;7,4;355;Gemeente Hollands Kroon;Hollands Kroon
Hoogeveen;Drenthe;66%;32%;56433;67%;24%;8,24%;0%;0%;1,96%;5,90%;0,38%;0%;1,57%;0%;444;2,2;61,5;38,1;28,4;9,7;272;Gemeente Hoogeveen;Hoogeveen
Hoorn;Noord-Holland;56%;24%;75216;68%;19%;11,87%;0,08%;0%;3,18%;8%;0,69%;0%;1,29%;0%;3713;2,16;60,6;39,4;29,4;10;349;Gemeente Hoorn;Hoorn
Horst aan de Maas;Limburg;69%;29%;43641;67%;19%;10,62%;1,50%;0%;4,10%;6,20%;0,32%;0%;1,54%;0%;233;2,23;75,3;24,7;15,2;9,5;339;Gemeente Horst aan de Maas;Horst aan de Maas
Houten;Utrecht;52%;18%;50581;42%;14%;43,20%;0%;0%;23%;20%;0,20%;0%;0,29%;0%;926;2,38;67,1;32,9;24,4;8,5;500;Gemeente Houten;Houten
Huizen;Noord-Holland;58%;21%;41252;73%;13%;13,29%;0%;0%;3,65%;8,90%;0,74%;0%;0,98%;0%;2605;2,15;58,7;41,3;32,3;9;461;Gemeente Huizen;Huizen
Hulst;Zeeland;69%;29%;27596;75%;15%;8,82%;0%;0%;2,00%;6,70%;0,12%;0%;0,91%;0%;136;2,08;74;25,2;18;7,2;295;Gemeente Hulst;Hulst
IJsselstein;Utrecht;61%;24%;33492;71%;14%;14,12%;0%;0%;3,67%;9,80%;0,65%;0%;0,86%;0%;1591;2,29;63,9;36,1;24,2;11,9;424;Gemeente IJsselstein;IJsselstein
Kaag en Braassem;Zuid-Holland;67%;26%;28573;70%;16%;12,23%;0%;0%;4,09%;7,60%;0,54%;0%;0,84%;0%;462;2,27;65,5;34,3;26,7;7,6;464;Gemeente Kaag en Braassem;Kaag en Braassem
Kampen;Overijssel;54%;24%;55614;68%;22%;8,64%;0%;0%;2,42%;5,80%;0,42%;0,05%;1,28%;0%;398;2,39;63,4;36,6;24,8;11,8;337;Gemeente Kampen;Kampen
Kapelle;Zeeland;55%;21%;13051;68%;19%;11,53%;0%;0%;3,39%;7,60%;0,54%;0%;0,88%;0%;350;2,35;76,8;22,9;14,4;8,5;354;Gemeente Kapelle;Kapelle
Katwijk;Zuid-Holland;61%;32%;66607;71%;15%;13,45%;0%;0%;3,23%;9,40%;0,82%;0,09%;0,67%;0%;2700;2,4;65;34,9;27,1;7,8;438;Gemeente Katwijk;Katwijk
Kerkrade;Limburg;70%;44%;45620;79%;11%;8,57%;0%;0%;1,76%;6,60%;0,21%;0%;1,05%;0%;2068;1,93;52,9;46,5;32;14,5;200;Gemeente Kerkrade;Kerkrade
Koggenland;Noord-Holland;68%;24%;23509;65%;24%;9,72%;0%;0%;2,76%;6,40%;0,56%;0%;1,37%;0%;294;2,36;78,7;20,9;5,4;15,5;399;Gemeente Koggenland;Koggenland
Krimpen aan den IJssel;Zuid-Holland;53%;27%;29504;75%;12%;12,24%;0%;0%;2,74%;8,90%;0,60%;0%;0,59%;0%;3861;2,32;59,8;40,3;35,8;4,5;377;Gemeente Krimpen aan den IJssel;Krimpen aan den IJssel
Krimpenerwaard;Zuid-Holland;58%;24%;57700;67%;20%;12,17%;0%;0%;3,27%;8,30%;0,60%;0%;1,17%;0%;390;2,33;66,8;33,2;26;7,2;404;Gemeente Krimpenerwaard;Krimpenerwaard
Laarbeek;Noord-Brabant;70%;30%;23260;68%;20%;10,05%;0%;0%;2,83%;6,50%;0,72%;0%;1,39%;0%;420;2,32;69,6;30,4;22,5;7,9;412;Gemeente Laarbeek;Laarbeek
Land van Cuijk;Noord-Brabant;66%;26%;91423;68%;21%;9,54%;0%;0%;2,71%;6,50%;0,33%;0%;1,37%;0%;269;2,25;68,7;31,1;22,1;9;374;Gemeente Land van Cuijk;Land van Cuijk
Landgraaf;Limburg;70%;42%;37175;78%;10%;10,75%;0%;0%;2,44%;8%;0,31%;0%;1,26%;0%;1510;2,04;63,1;36,6;27,8;8,8;248;Gemeente Landgraaf;Landgraaf
Landsmeer;Noord-Holland;57%;25%;11705;70%;14%;15,24%;0%;0%;4,02%;10%;1,22%;0%;0,97%;0%;520;2,32;66,1;33,8;26,2;7,6;580;Gemeente Landsmeer;Landsmeer
Lansingerland;Zuid-Holland;62%;24%;64754;67%;16%;15,92%;0%;0%;5,10%;9,90%;0,92%;0%;0,98%;0%;1231;2,55;73;26,9;18,9;8;497;Gemeente Lansingerland;Lansingerland
Laren;Noord-Holland;67%;15%;11712;70%;11%;19,32%;0%;0%;5,60%;12%;1,72%;0%;0,64%;0%;922;2,11;68,2;31,6;16,7;14,9;888;Gemeente Laren;Laren (NH.)
Leeuwarden;Frysl�n;51%;22%;127073;68%;20%;10,41%;0,22%;0%;3,49%;6,50%;0,42%;0%;1,19%;0%;542;1,89;50,5;49,4;28;21,4;249;Gemeente Leeuwarden;Leeuwarden
Leiden;Zuid-Holland;36%;15%;127089;74%;12%;13,05%;0%;0%;3,21%;9%;0,84%;0%;0,73%;0%;5954;1,75;40,6;59,3;31,9;27,4;394;Gemeente Leiden;Leiden
Leiderdorp;Zuid-Holland;53%;20%;27657;74%;10%;15,37%;0%;0%;3,58%;11%;0,79%;0%;0,51%;0%;2413;2,16;64,2;35,8;23,5;12,3;423;Gemeente Leiderdorp;Leiderdorp
Leidschendam-Voorburg;Zuid-Holland;55%;20%;77753;75%;9,30%;14,44%;0%;0%;3,57%;10%;0,87%;0%;0,72%;0%;2399;2,05;57,8;42,2;24,9;17,3;389;Gemeente Leidschendam-Voorburg;Leidschendam-Voorburg
Lelystad;Flevoland;60%;30%;83033;67%;17%;13,86%;0%;0%;4,68%;8,30%;0,88%;0%;1,79%;0%;367;2,24;62;38;28;10;342;Gemeente Lelystad;Lelystad
Leudal;Limburg;71%;32%;36141;70%;18%;10,47%;0%;0%;2,57%;7,70%;0,20%;0%;1,74%;0%;222;2,18;77,4;22,6;12,5;10,1;338;Gemeente Leudal;Leudal
Leusden;Utrecht;53%;16%;31467;70%;14%;14,16%;0%;0%;4,33%;9,20%;0,63%;0%;0,95%;0%;541;2,25;71;29;20,7;8,3;459;Gemeente Leusden;Leusden
Lingewaard;Gelderland;65%;26%;47220;71%;15%;12,05%;0%;0%;3,28%;8,10%;0,67%;0,11%;1,19%;0%;764;2,32;72,9;27,1;18,9;8,2;395;Gemeente Lingewaard;Lingewaard
Lisse;Zuid-Holland;62%;24%;23390;73%;13%;12,27%;0%;0%;3,40%;8,10%;0,77%;0%;0,99%;0%;1494;2,19;64,3;35,7;26,5;9,2;408;Gemeente Lisse;Lisse
Lochem;Gelderland;60%;14%;34314;69%;18%;11,23%;0%;0%;3,79%;6,70%;0,74%;0%;1,41%;0%;161;2,2;71,1;28,9;17,9;11;465;Gemeente Lochem;Lochem
Loon op Zand;Noord-Brabant;70%;32%;23797;73%;16%;10,59%;0%;0%;2,98%;7%;0,61%;0%;0,93%;0%;478;2,26;65,4;34,6;23,1;11,5;384;Gemeente Loon op Zand;Loon op Zand
Lopik;Utrecht;65%;29%;14704;63%;27%;9,39%;0%;0%;2,73%;6,10%;0,56%;0%;1,09%;0%;195;2,47;74,2;25,9;17,4;8,5;452;Gemeente Lopik;Lopik
Losser;Overijssel;80%;27%;23362;73%;17%;9,09%;0%;0%;2,31%;6,50%;0,28%;0%;0,79%;0%;237;2,32;70,3;29,6;18,7;10,9;368;Gemeente Losser;Losser
Maasdriel;Gelderland;73%;37%;26020;60%;28%;11,14%;0%;0%;3,94%;6,60%;0,60%;0%;1,07%;0%;398;2,28;71,6;28,3;19,9;8,4;422;Gemeente Maasdriel;Maasdriel
Maasgouw;Limburg;71%;35%;24305;72%;15%;10,86%;0%;0%;2,50%;8,10%;0,26%;0%;1,98%;0%;534;2,13;74,3;25,6;16,1;9,5;322;Gemeente Maasgouw;Maasgouw
Maashorst;Noord-Brabant;65%;27%;58934;63%;23%;12,56%;0%;0%;4,36%;7,80%;0,40%;0%;1,31%;0%;431;2,23;64,7;35,2;25,4;9,8;402;Gemeente Maashorst;Maashorst
Maassluis;Zuid-Holland;60%;28%;35303;75%;11%;13,25%;0%;0%;2,65%;9,90%;0,70%;0%;0,49%;0%;4243;2,22;54,8;45,1;38,8;6,3;324;Gemeente Maassluis;Maassluis
Maastricht;Limburg;53%;26%;122734;76%;12%;11,17%;0%;0%;2,41%;8,40%;0,36%;0%;1,02%;0%;2246;1,68;38;61,2;33,8;27,4;297;Gemeente Maastricht;Maastricht
Medemblik;Noord-Holland;66%;26%;46031;61%;27%;9,74%;0%;0%;3,21%;5,90%;0,63%;0,44%;1,86%;0%;379;2,28;69,7;30,2;23,1;7,1;387;Gemeente Medemblik;Medemblik
Meerssen;Limburg;65%;30%;18600;74%;13%;11,47%;0%;0%;2,68%;8,50%;0,29%;0%;1,49%;0%;695;2,13;72,4;27,6;19,3;8,3;344;Gemeente Meerssen;Meerssen
Meierijstad;Noord-Brabant;67%;29%;83715;65%;23%;10,82%;0%;0%;3,48%;6,80%;0,54%;0%;1,21%;0%;458;2,26;69,1;30,9;21,1;9,8;420;Gemeente Meierijstad;Meierijstad
Meppel;Drenthe;59%;22%;35464;67%;20%;11,06%;0%;0%;2,61%;7,80%;0,65%;0%;1,42%;0%;645;2,11;57,7;42,3;30,7;11,6;298;Gemeente Meppel;Meppel
Middelburg;Zeeland;46%;18%;49956;73%;16%;10,10%;0%;0%;2,80%;6,90%;0,40%;0%;0,64%;0%;1034;2,03;60,3;39,5;26,9;12,6;289;Gemeente Middelburg;Middelburg (Z.)
Midden-Delfland;Zuid-Holland;62%;21%;19472;66%;19%;13,69%;0%;0%;3,95%;9%;0,74%;0%;0,74%;0%;411;2,4;73,1;26,9;21,6;5,3;481;Gemeente Midden-Delfland;Midden-Delfland
Midden-Drenthe;Drenthe;66%;24%;33987;63%;27%;8,18%;0%;0%;2,26%;5,40%;0,52%;0%;1,37%;0%;100;2,25;71;29;22,2;6,8;328;Gemeente Midden-Drenthe;Midden-Drenthe
Midden-Groningen;Groningen;63%;28%;61554;69%;21%;8,44%;0%;0%;1,86%;6,20%;0,38%;0%;1,61%;0%;221;2,11;62;38;29;9;276;Gemeente Midden-Groningen;Midden-Groningen
Moerdijk;Noord-Brabant;70%;33%;37711;65%;23%;11,15%;0%;0%;3,08%;7,70%;0,37%;0,05%;1,10%;0%;239;2,22;66,5;33,4;26,6;6,8;353;Gemeente Moerdijk;Moerdijk
Molenlanden;Zuid-Holland;52%;22%;45158;65%;24%;9,59%;0%;0%;2,94%;6,30%;0,35%;0%;1,03%;0%;249;2,54;69,7;30,3;24,7;5,6;413;Gemeente Molenlanden;Molenlanden
Montferland;Gelderland;73%;32%;36882;71%;18%;9,91%;0%;0%;2,73%;6,80%;0,38%;0%;1,09%;0%;349;2,24;66,5;33,4;23,1;10,3;295;Gemeente Montferland;Montferland
Montfoort;Utrecht;62%;23%;13929;66%;22%;11,51%;0%;0%;3,33%;7,50%;0,68%;0%;1,31%;0%;369;2,39;74,2;25,8;16,1;9,7;455;Gemeente Montfoort;Montfoort
Mook en Middelaar;Limburg;54%;20%;8043;70%;16%;13,06%;0%;0%;3,55%;8,80%;0,71%;0%;1,29%;0%;469;2,12;74,2;25,8;16;9,8;426;Gemeente Mook en Middelaar;Mook en Middelaar
Neder-Betuwe;Gelderland;48%;26%;25448;63%;26%;9,99%;0%;0%;2,84%;6,50%;0,65%;0%;1,25%;0%;429;2,62;66,2;33,8;27,8;6;368;Gemeente Neder-Betuwe;Neder-Betuwe
Nederweert;Limburg;72%;31%;17499;68%;20%;9,74%;0,08%;0%;3,00%;6,30%;0,44%;0%;1,82%;0%;175;2,24;70,9;29;19,2;9,8;376;Gemeente Nederweert;Nederweert
Nieuwegein;Utrecht;58%;27%;65426;70%;15%;14,42%;0%;0%;3,82%;10%;0,60%;0%;0,88%;0,12%;2817;2,12;57,8;42,2;29,5;12,7;351;Gemeente Nieuwegein;Nieuwegein
Nieuwkoop;Zuid-Holland;68%;26%;29463;68%;20%;11,91%;0%;0%;3,54%;7,80%;0,57%;0%;1,04%;0%;376;2,35;72,5;27,5;20,6;6,9;476;Gemeente Nieuwkoop;Nieuwkoop
Nijkerk;Gelderland;59%;24%;44975;68%;20%;10,84%;0%;0%;3,06%;7,10%;0,68%;0%;1,05%;0%;654;2,42;69,9;30,1;22,9;7,2;470;Gemeente Nijkerk;Nijkerk
Nijmegen;Gelderland;35%;15%;182480;73%;14%;11,38%;0,04%;0%;3,25%;7,60%;0,53%;0,12%;1,25%;0%;3542;1,78;43,5;56,4;38,5;17,9;373;Gemeente Nijmegen;Nijmegen
Nissewaard;Zuid-Holland;68%;38%;86833;73%;12%;14,21%;0,04%;0%;3,75%;10%;0,46%;0,04%;0,85%;0%;1195;2,18;58,9;41,1;36,3;4,8;288;Gemeente Nissewaard;Nissewaard
Noardeast-Frysl�n;Frysl�n;66%;27%;45812;66%;28%;4,55%;0%;0%;1,44%;2,87%;0,24%;0%;1,06%;0%;121;2,24;66,6;33,3;23,8;9,5;283;Gemeente Noardeast-Frysl�n;Noardeast-Frysl�n
Noord-Beveland;Zeeland;64%;26%;7857;66%;23%;10,16%;0%;0%;3,19%;6,80%;0,17%;0%;0,83%;0%;92;2,01;73;24,2;13;11,2;306;Gemeente Noord-Beveland;Noord-Beveland
Noordenveld;Drenthe;58%;20%;31591;69%;21%;8,81%;0%;0%;2,57%;5,60%;0,64%;0%;1,28%;0%;159;2,16;71,2;28,8;18,9;9,9;367;Gemeente Noordenveld;Noordenveld
Noordoostpolder;Flevoland;64%;24%;49729;61%;27%;10,46%;0%;0%;3,88%;5,90%;0,68%;0%;1,70%;0%;109;2,31;65,4;34,6;22,5;12,1;326;Gemeente Noordoostpolder;Noordoostpolder
Noordwijk;Zuid-Holland;66%;26%;45179;70%;15%;13,59%;0,05%;0%;3,94%;8,80%;0,85%;0%;1,00%;0%;784;2,13;63,1;36,5;20,9;15,6;494;Gemeente Noordwijk;Noordwijk
Nuenen, Gerwen en Nederwetten;Noord-Brabant;59%;20%;24015;70%;15%;14,22%;0%;0%;4,33%;9,20%;0,69%;0%;1,06%;0%;720;2,26;75,7;24,3;15,3;9;494;Gemeente Nuenen, Gerwen en Nederwetten;Nuenen, Gerwen en Nederwetten
Nunspeet;Gelderland;49%;21%;28731;68%;21%;9,53%;0%;0%;2,56%;6,30%;0,67%;0%;1,26%;0%;226;2,45;65,2;34,8;22,9;11,9;425;Gemeente Nunspeet;Nunspeet
Oegstgeest;Zuid-Holland;47%;13%;25746;71%;11%;16,81%;0%;0%;4,66%;11%;1,15%;0%;0,47%;0%;3557;2,25;72,1;27,8;15,9;11,9;565;Gemeente Oegstgeest;Oegstgeest
Oirschot;Noord-Brabant;70%;27%;19217;68%;20%;10,69%;0%;0%;3,71%;6,40%;0,58%;0%;1,17%;0%;189;2,33;75,5;24,5;12,9;11,6;501;Gemeente Oirschot;Oirschot
Oisterwijk;Noord-Brabant;65%;23%;32941;68%;17%;13,24%;0%;0%;4,02%;8,40%;0,82%;0%;1,03%;0%;411;2,21;68,5;31,2;19,9;11,3;496;Gemeente Oisterwijk;Oisterwijk
Oldambt;Groningen;66%;33%;39044;71%;20%;7,69%;0%;0%;2,03%;5,50%;0,16%;0%;1,33%;0%;174;2,04;63,3;36,2;25,5;10,7;264;Gemeente Oldambt;Oldambt
Oldebroek;Gelderland;56%;25%;24264;65%;25%;7,96%;0%;0%;2,23%;5,20%;0,53%;0%;1,69%;0%;249;2,5;69,2;30,7;22,5;8,2;369;Gemeente Oldebroek;Oldebroek
Oldenzaal;Overijssel;73%;23%;31925;68%;20%;11,68%;0%;0%;3,30%;8%;0,38%;0%;0,71%;0%;1475;2,18;62,5;37,4;28,2;9,2;352;Gemeente Oldenzaal;Oldenzaal
Olst-Wijhe;Overijssel;65%;20%;18682;70%;20%;8,74%;0%;0%;2,57%;5,60%;0,57%;0%;1,95%;0%;166;2,31;69,5;30,5;22,5;8;390;Gemeente Olst-Wijhe;Olst-Wijhe
Ommen;Overijssel;65%;18%;18955;65%;25%;9,53%;0%;0%;2,93%;6%;0,60%;0%;1,06%;0%;106;2,32;71;28,9;17,6;11,3;410;Gemeente Ommen;Ommen
Oost Gelre;Gelderland;73%;21%;29846;69%;21%;9,41%;0,05%;0%;2,58%;6,30%;0,53%;0%;0,97%;0%;273;2,29;74,4;25,5;14,9;10,6;307;Gemeente Oost Gelre;Oost Gelre
Oosterhout;Noord-Brabant;65%;29%;57425;68%;17%;14,05%;0%;0%;4,39%;9,20%;0,46%;0%;0,87%;0%;811;2,18;60,9;38,8;31,7;7,1;366;Gemeente Oosterhout;Oosterhout
Ooststellingwerf;Frysl�n;66%;27%;25837;64%;27%;6,97%;0%;0%;2,01%;4,55%;0,41%;0%;2,06%;0%;116;2,17;67,4;32,6;26,6;6;310;Gemeente Ooststellingwerf;Ooststellingwerf
Oostzaan;Noord-Holland;63%;31%;9720;68%;17%;14,15%;0%;0%;3,76%;9,50%;0,89%;0%;1,02%;0%;839;2,32;67,1;32,9;28;4,9;490;Gemeente Oostzaan;Oostzaan
Opmeer;Noord-Holland;69%;26%;12180;69%;21%;8,33%;0%;0%;2,54%;5,30%;0,49%;0%;1,58%;0%;294;2,29;75,8;24,2;1,8;22,4;379;Gemeente Opmeer;Opmeer
Opsterland;Frysl�n;60%;23%;30054;65%;27%;6,52%;0%;0%;2,18%;3,97%;0,37%;0%;1,68%;0%;134;2,29;70,3;29,7;21,5;8,2;338;Gemeente Opsterland;Opsterland
Oss;Noord-Brabant;63%;32%;94437;66%;21%;11,32%;0,18%;0%;3,36%;7,50%;0,46%;0,02%;1,23%;0%;584;2,19;62,7;37,3;27,1;10,2;365;Gemeente Oss;Oss
Oude IJsselstreek;Gelderland;69%;24%;39613;73%;18%;8,34%;0%;0%;2,22%;5,80%;0,32%;0%;1,02%;0%;290;2,22;66,2;33,8;24,4;9,4;329;Gemeente Oude IJsselstreek;Oude IJsselstreek
Ouder-Amstel;Noord-Holland;48%;14%;14276;49%;12%;38,05%;0%;0%;28%;9,30%;0,75%;0%;0,64%;0%;603;2,16;55,2;44,8;31,8;13;559;Gemeente Ouder-Amstel;Ouder-Amstel
Oudewater;Utrecht;65%;25%;10232;63%;25%;10,61%;0%;0%;3,51%;6,40%;0,70%;0%;0,91%;0%;263;2,28;69;30,9;21,4;9,5;420;Gemeente Oudewater;Oudewater
Overbetuwe;Gelderland;61%;25%;48707;67%;19%;13,52%;0%;0%;4,36%;8,60%;0,56%;0%;1,35%;0%;449;2,36;68,3;31,6;21,7;9,9;405;Gemeente Overbetuwe;Overbetuwe
Papendrecht;Zuid-Holland;61%;29%;32277;72%;14%;13,15%;0%;0%;3,45%;9,20%;0,50%;0,08%;0,74%;0%;3418;2,23;65,5;34,4;28,1;6,3;344;Gemeente Papendrecht;Papendrecht
Peel en Maas;Limburg;72%;34%;45276;71%;18%;8,90%;0%;0%;2,16%;6,40%;0,34%;0%;1,79%;0%;286;2,23;73,3;26,5;19,5;7;357;Gemeente Peel en Maas;Peel en Maas
Pekela;Groningen;72%;42%;12404;72%;20%;6,00%;0%;0%;1,27%;4,27%;0,46%;0%;2,31%;0%;255;2,15;64,2;35,7;24,4;11,3;203;Gemeente Pekela;Pekela
Pijnacker-Nootdorp;Zuid-Holland;61%;24%;57672;68%;14%;17,15%;0%;0%;5,20%;11%;0,95%;0%;0,66%;0%;1571;2,5;71,8;28,2;19,5;8,7;500;Gemeente Pijnacker-Nootdorp;Pijnacker-Nootdorp
