Gemeente,Provincie,Stemmen op coalitie,Stemmen op PVV,Inwoners,Benzine,Diesel,Alles elektrisch,Aardgas,Alcohol,Elektriciteit,Hybride,Hybride met stekker,LNG,LPG,Waterstof,Bevolkingsdichtheid,Huishoudgrootte,Koopwoningen,Huurwoningen,Huurwoningen corporatie,Huurwoningen overig,WOZ,Gemeentenaam Allecijfers,Regio's,predicted_electric
Sluis,Zeeland,0.68,0.27,23243,70%,21%,8.63,0%,0%,"1,77%","6,70%","0,16%",0%,"0,67%",0%,83,"2,01",67.2,28,"15,9","12,1",322,Gemeente Sluis,Sluis,8.801160525488884
Smallingerland,Fryslï¿½n,0.57,0.24,56098,59%,24%,15.38,"0,13%",0%,"8,10%","6,90%","0,38%",0%,"1,14%","0,03%",484,"2,14",59.7,"40,2",30,"10,2",287,Gemeente Smallingerland,Smallingerland,9.777877062687278
Soest,Utrecht,0.56,0.2,47439,70%,15%,13.86,"0,06%",0%,"4,20%","8,80%","0,86%",0%,"1,37%",0%,1031,"2,22",64.2,"35,7","21,6","14,1",454,Gemeente Soest,Soest,13.642123737835703
Someren,Noord-Brabant,0.75,0.3,20061,64%,25%,9.6,0%,0%,"2,78%","6,30%","0,52%",0%,"1,56%",0%,252,"2,33",72.4,"27,5","20,3","7,2",408,Gemeente Someren,Someren,10.10637962603261
Son en Breugel,Noord-Brabant,0.62,0.22,18010,65%,20%,13.75,"0,13%",0%,"4,69%","8,30%","0,76%",0%,"1,01%",0%,692,"2,32",74.7,"25,3","15,4","9,9",490,Gemeente Son en Breugel,Son en Breugel,13.234493065723573
Stadskanaal,Groningen,0.66,0.33,32135,68%,22%,8.15,0%,0%,"1,89%","5,90%","0,36%",0%,"1,59%",0%,272,"2,11",60.5,"38,9",30,"8,9",264,Gemeente Stadskanaal,Stadskanaal,8.73258917641207
Staphorst,Overijssel,0.46,0.21,17628,63%,31%,5.22,0%,0%,"1,18%","3,67%","0,37%",0%,"1,31%",0%,132,"2,78",78.0,22,"10,7","11,3",358,Gemeente Staphorst,Staphorst,11.695307041672942
Stede Broec,Noord-Holland,0.68,0.31,22138,72%,16%,10.71,0%,0%,"2,66%","7,30%","0,75%",0%,"1,75%",0%,1534,"2,29",70.0,30,"24,9","5,1",363,Gemeente Stede Broec,Stede Broec,11.44699205400255
Steenbergen,Noord-Brabant,0.74,0.37,24610,70%,19%,9.3,0%,0%,"2,65%","6,30%","0,35%",0%,"1,25%",0%,167,"2,18",70.2,"29,7","21,6","8,1",345,Gemeente Steenbergen,Steenbergen,9.506635576800731
Steenwijkerland,Overijssel,0.66,0.25,45376,63%,27%,8.89,0%,0%,"2,25%","6,20%","0,44%",0%,"1,26%",0%,158,"2,22",66.2,"33,8",25,"8,8",323,Gemeente Steenwijkerland,Steenwijkerland,8.990953858617624
Stein,Limburg,0.7,0.38,24772,75%,13%,10.14,0%,0%,"2,21%","7,70%","0,23%","0,06%","1,76%",0%,1183,"2,12",71.8,"28,1","21,8","6,3",291,Gemeente Stein,Stein (L.),9.883203712526624
Stichtse Vecht,Utrecht,0.59,0.23,65771,69%,14%,15.67,0%,0%,"5,30%","9,50%","0,87%",0%,"0,95%",0%,686,"2,24",65.0,35,"21,8","13,2",460,Gemeente Stichtse Vecht,Stichtse Vecht,13.316468446122334
Sï¿½dwest-Fryslï¿½n,Fryslï¿½n,0.62,0.23,90883,64%,27%,7.67,0%,0%,"2,38%","4,90%","0,39%",0%,"1,10%",0%,173,"2,16",65.1,"34,7","25,8","8,9",300,Gemeente Sï¿½dwest-Fryslï¿½n,Sï¿½dwest-Fryslï¿½n,8.857240965028012
Terneuzen,Zeeland,0.63,0.3,54993,73%,16%,10.27,0%,0%,"2,24%","7,70%","0,33%",0%,"0,79%",0%,220,"2,06",68.1,"30,6","18,4","12,2",243,Gemeente Terneuzen,Terneuzen,8.115633896836867
Terschelling,Fryslï¿½n,0.59,0.2,4928,68%,27%,5.07,0%,0%,"0,94%","3,79%","0,34%",0%,"0,34%",0%,56,"1,83",63.0,"37,1","19,2","17,9",437,Gemeente Terschelling,Terschelling,11.94784475394803
Texel,Noord-Holland,0.6,0.21,13979,63%,28%,7.72,0%,0%,"2,73%","4,50%","0,49%",0%,"0,56%",0%,85,2,66.3,"33,5","21,6","11,9",395,Gemeente Texel,Texel,10.920554564820769
Teylingen,Zuid-Holland,0.61,0.21,38510,68%,14%,17.42,0%,0%,"6,70%",10%,"0,72%",0%,"0,75%",0%,1358,"2,27",65.5,"34,4","21,7","12,7",462,Gemeente Teylingen,Teylingen,13.537882972044684
Tholen,Zeeland,0.54,0.27,26825,67%,23%,8.59,0%,0%,"2,70%","5,50%","0,39%",0%,"1,30%",0%,183,"2,39",72.1,"27,7",21,"6,7",287,Gemeente Tholen,Tholen,9.852176495239496
Tiel,Gelderland,0.61,0.3,42604,63%,19%,16.37,"0,03%",0%,"6,80%","9,20%","0,37%",0%,"1,34%",0%,1292,"2,18",56.2,"43,7","33,9","9,8",348,Gemeente Tiel,Tiel,12.07552430616116
Tilburg,Noord-Brabant,0.52,0.23,227707,63%,16%,20.14,"0,04%",0%,"8,70%",11%,"0,44%",0%,"0,76%",0%,1826,"1,95",49.7,"50,3","31,7","18,6",326,Gemeente Tilburg,Tilburg,12.782456643776559
Tubbergen,Overijssel,0.87,0.26,21408,62%,27%,10.13,0%,0%,"2,93%",7%,"0,20%",0%,"0,47%",0%,146,"2,52",72.3,"27,4","11,6","15,8",426,Gemeente Tubbergen,Tubbergen,8.414379337601897
Twenterand,Overijssel,0.74,0.29,33867,68%,23%,7.65,0%,0%,"1,71%","5,60%","0,34%",0%,"1,46%",0%,321,"2,48",66.8,"33,2","25,1","8,1",339,Gemeente Twenterand,Twenterand,8.821465225930273
Tynaarlo,Drenthe,0.52,0.16,34592,59%,18%,22.2,0%,0%,13%,"8,40%","0,80%",0%,"0,91%",0%,243,"2,28",76.9,23,"14,6","8,4",409,Gemeente Tynaarlo,Tynaarlo,11.673907749961202
Tytsjerksteradiel,Fryslï¿½n,0.61,0.24,32408,65%,27%,6.94,0%,0%,"2,18%","4,52%","0,24%",0%,"1,20%",0%,219,"2,27",72.0,28,"19,1","8,9",295,Gemeente Tytsjerksteradiel,Tytsjerksteradiel,8.839932904159753
Uitgeest,Noord-Holland,0.61,0.24,13472,71%,15%,12.42,0%,0%,"3,57%","8,10%","0,75%",0%,"1,52%",0%,700,"2,34",72.8,"27,2","21,1","6,1",443,Gemeente Uitgeest,Uitgeest,12.578315655878578
Uithoorn,Noord-Holland,0.62,0.24,31442,70%,14%,15.26,"0,06%",0%,"4,47%",10%,"0,79%",0%,"0,80%",0%,1749,"2,28",59.8,"40,1","30,8","9,3",433,Gemeente Uithoorn,Uithoorn,13.58849005606128
Urk,Flevoland,0.38,0.26,21829,59%,24%,15.71,0%,0%,"2,11%",13%,"0,60%",0%,"0,95%",0%,1671,"3,17",77.7,"22,3","13,7","8,6",343,Gemeente Urk,Urk,14.426459453479023
Utrecht,Utrecht,0.29,0.1,367947,65%,16%,17.58,"0,03%",0%,"8,20%","8,60%","0,78%","0,01%","0,98%",0%,3991,"1,92",44.0,"55,8","30,7","25,1",450,Gemeente Utrecht,Utrecht (gemeente),19.570765149395097
Utrechtse Heuvelrug,Utrecht,0.48,0.15,50429,68%,16%,14.41,0%,0%,"4,49%",9%,"0,92%",0%,"1,42%",0%,383,"2,19",64.2,"35,7","22,9","12,8",508,Gemeente Utrechtse Heuvelrug,Utrechtse Heuvelrug,14.781401054421824
Vaals,Limburg,0.64,0.3,10190,80%,10%,8.41,0%,0%,"2,44%","5,70%","0,27%",0%,"1,06%",0%,424,"1,79",44.1,"54,1",27,"27,1",220,Gemeente Vaals,Vaals,8.3056968082383
Valkenburg aan de Geul,Limburg,0.66,0.3,16423,76%,12%,10.84,0%,0%,"2,59%","7,80%","0,45%",0%,"1,15%",0%,447,"1,99",60.1,"39,8","17,8",22,319,Gemeente Valkenburg aan de Geul,Valkenburg aan de Geul,9.839781134842834
Valkenswaard,Noord-Brabant,0.68,0.3,31527,72%,14%,12.57,0%,0%,"3,64%","8,40%","0,53%",0%,"1,07%",0%,578,"2,1",60.2,"39,8","28,9","10,9",380,Gemeente Valkenswaard,Valkenswaard,11.05524449664438
Veendam,Groningen,0.66,0.32,27616,70%,19%,8.99,0%,0%,"2,03%","6,60%","0,36%",0%,"1,72%",0%,362,"2,12",65.1,"34,8","23,8",11,226,Gemeente Veendam,Veendam,7.754241092717864
Veenendaal,Utrecht,0.52,0.22,68525,68%,15%,15.12,"0,04%",0%,"3,44%",11%,"0,68%",0%,"0,88%",0%,3575,"2,31",59.5,"40,6","30,8","9,8",389,Gemeente Veenendaal,Veenendaal,15.527283689989291
Veere,Zeeland,0.51,0.15,22045,69%,21%,9.66,0%,0%,"2,64%","6,60%","0,42%",0%,"0,41%",0%,166,"2,24",78.7,"20,3",10,"10,3",436,Gemeente Veere,Veere,12.18574173517622
Veldhoven,Noord-Brabant,0.65,0.27,46417,71%,15%,13.04,0%,0%,"3,33%",9%,"0,71%",0%,"0,96%",0%,1478,"2,2",67.0,"32,9","23,5","9,4",459,Gemeente Veldhoven,Veldhoven,13.610049924572579
Velsen,Noord-Holland,0.61,0.3,68790,73%,14%,11.8,0%,0%,"2,62%","8,50%","0,68%",0%,"1,18%",0%,1538,"2,15",56.5,"43,5","35,6","7,9",395,Gemeente Velsen,Velsen,13.352262595834071
Venlo,Limburg,0.66,0.36,103328,75%,14%,9.72,"0,03%",0%,"2,22%","7,20%","0,30%",0%,"1,10%",0%,836,"2,06",58.4,"41,5","27,9","13,6",288,Gemeente Venlo,Venlo,10.167857578780502
Venray,Limburg,0.67,0.28,44628,68%,21%,10.15,0%,0%,"2,58%","7,30%","0,27%",0%,"0,93%",0%,274,"2,17",64.2,"35,7","25,8","9,9",328,Gemeente Venray,Venray,9.431966620321802
Vijfheerenlanden,Utrecht,0.57,0.25,60052,62%,20%,16.06,0%,0%,"4,60%",11%,"0,46%",0%,"0,96%","0,06%",422,"2,39",63.1,"36,9","29,9",7,390,Gemeente Vijfheerenlanden,Vijfheerenlanden,12.017027044340697
Vlaardingen,Zuid-Holland,0.57,0.3,75079,73%,13%,12.34,0%,0%,"2,62%",9%,"0,72%",0%,"0,91%",0%,3270,"2,08",46.6,"53,3","40,9","12,4",290,Gemeente Vlaardingen,Vlaardingen,13.497345354626034
Vlieland,Fryslï¿½n,0.51,0.15,1291,65%,30%,4.58,0%,0%,0%,"4,58%",0%,0%,0%,0%,30,"1,64",37.2,62,"32,1","29,9",402,Gemeente Vlieland,Vlieland,12.39696245559614
Vlissingen,Zeeland,0.58,0.27,45150,75%,15%,9.21,0%,0%,"2,00%","6,80%","0,41%",0%,"0,92%",0%,1321,"1,93",56.6,"43,1","28,1",15,247,Gemeente Vlissingen,Vlissingen,9.94907782995396
Voerendaal,Limburg,0.65,0.3,12405,76%,12%,11.28,0%,0%,"2,93%","8,10%","0,25%",0%,"0,87%",0%,393,"2,19",70.2,"29,6","20,7","8,9",326,Gemeente Voerendaal,Voerendaal,9.808240680174357
Voorne aan Zee,Zuid-Holland,0.7,0.34,73945,71%,13%,13.85,0%,0%,"3,35%","9,90%","0,60%",0%,"1,34%",0%,610,"2,18",67.6,"32,4","22,2","10,2",389,Gemeente Voorne aan Zee,Voorne aan Zee,11.220329398946635
Voorschoten,Zuid-Holland,0.54,0.18,25665,76%,"9,80%",13.64,0%,0%,"3,34%","9,50%","0,80%",0%,"0,59%",0%,2306,"2,2",63.8,"36,2","22,1","14,1",501,Gemeente Voorschoten,Voorschoten,16.007060997917222
Voorst,Gelderland,0.66,0.19,25215,69%,20%,9.16,0%,0%,"3,02%","5,50%","0,64%",0%,"1,51%",0%,206,"2,32",68.4,"31,5","23,2","8,3",455,Gemeente Voorst,Voorst,11.321142540750358
Vught,Noord-Brabant,0.57,0.19,32113,70%,17%,12.95,0%,0%,"4,03%",8%,"0,92%",0%,"0,75%",0%,539,"2,25",64.6,"35,4","24,5","10,9",523,Gemeente Vught,Vught,14.455167016686016
Waadhoeke,Fryslï¿½n,0.63,0.24,46718,65%,26%,6.95,0%,0%,"1,77%","4,85%","0,33%",0%,"1,69%",0%,164,"2,2",68.0,32,"23,9","8,1",257,Gemeente Waadhoeke,Waadhoeke,7.781323400242214
Waalre,Noord-Brabant,0.56,0.18,17980,72%,13%,14.35,0%,0%,"3,92%","9,50%","0,93%",0%,"1,19%",0%,804,"2,25",74.1,"25,9","16,3","9,6",511,Gemeente Waalre,Waalre,14.228521063565267
Waalwijk,Noord-Brabant,0.66,0.32,49952,70%,18%,10.73,0%,0%,"3,31%",7%,"0,42%",0%,"1,09%",0%,779,"2,15",60.6,"39,4","30,1","9,3",351,Gemeente Waalwijk,Waalwijk,11.059275527605788
Waddinxveen,Zuid-Holland,0.56,0.25,32601,68%,15%,16.06,0%,0%,"4,32%",11%,"0,74%",0%,"1,04%",0%,1225,"2,42",65.8,"34,2","25,3","8,9",387,Gemeente Waddinxveen,Waddinxveen,12.793369377036687
Wageningen,Gelderland,0.31,0.1,40960,70%,14%,14.29,0%,0%,"4,24%","9,50%","0,55%",0%,"1,36%",0%,1400,"1,64",42.4,"57,5","40,4","17,1",352,Gemeente Wageningen,Wageningen,14.645743533123348
Wassenaar,Zuid-Holland,0.66,0.21,27093,72%,11%,16.49,0%,0%,5%,10%,"1,49%",0%,"0,49%",0%,530,"2,2",57.4,"42,5","25,8","16,7",729,Gemeente Wassenaar,Wassenaar,18.21946428641732
Waterland,Noord-Holland,0.57,0.21,17609,69%,17%,13.3,0%,0%,"3,71%","8,90%","0,69%",0%,"1,06%",0%,337,"2,22",69.7,"30,3","24,8","5,5",467,Gemeente Waterland,Waterland,13.07594066978924
Weert,Limburg,0.66,0.31,50872,73%,15%,10.51,0%,0%,"2,66%","7,40%","0,45%",0%,"1,59%",0%,490,"2,11",65.7,34,"23,2","10,8",335,Gemeente Weert,Weert,10.188031512265685
West Betuwe,Gelderland,0.62,0.28,52720,61%,25%,12.08,"0,04%",0%,"3,89%","7,60%","0,59%","0,03%","1,09%",0%,245,"2,43",72.5,"27,3","20,6","6,7",436,Gemeente West Betuwe,West Betuwe,12.250582216078076
West Maas en Waal,Gelderland,0.72,0.32,20065,65%,22%,11.5,0%,0%,"3,11%","7,90%","0,49%",0%,"1,41%",0%,267,"2,27",71.9,"28,1","19,8","8,3",404,Gemeente West Maas en Waal,West Maas en Waal,10.642184353897912
Westerkwartier,Groningen,0.58,0.22,64946,65%,26%,7.58,0%,0%,"2,28%","4,83%","0,47%",0%,"1,25%",0%,179,"2,32",72.7,"27,3","19,7","7,6",301,Gemeente Westerkwartier,Westerkwartier,9.116927818591877
Westerveld,Drenthe,0.62,0.2,19860,62%,27%,9.6,0%,0%,"2,47%","6,70%","0,43%",0%,"1,66%",0%,72,"2,16",75.3,"24,6","16,8","7,8",390,Gemeente Westerveld,Westerveld,10.193257774756404
Westervoort,Gelderland,0.62,0.3,15114,76%,12%,10.96,0%,0%,"2,34%","8,10%","0,52%",0%,"1,13%",0%,2160,"2,19",59.9,"40,1",31,"9,1",318,Gemeente Westervoort,Westervoort,12.022194415876964
Westerwolde,Groningen,0.7,0.33,26537,68%,24%,6.13,0%,0%,"1,30%","4,63%","0,20%",0%,"1,92%",0%,96,"2,15",67.9,"31,5","21,7","9,8",285,Gemeente Westerwolde,Westerwolde,8.300231210825316
Westland,Zuid-Holland,0.71,0.33,114887,65%,20%,13.92,0%,0%,"3,87%","9,40%","0,65%",0%,"1,16%",0%,1436,"2,3",68.6,"31,4","23,2","8,2",445,Gemeente Westland,Westland,13.01126541995015
Weststellingwerf,Fryslï¿½n,0.68,0.28,26467,64%,28%,5.8,0%,0%,"1,53%","4,01%","0,26%",0%,"1,97%",0%,120,"2,21",65.1,"34,8","26,6","8,2",309,Gemeente Weststellingwerf,Weststellingwerf,8.70268204456031
Wierden,Overijssel,0.73,0.22,24862,52%,26%,21.7,0%,0%,12%,"9,40%","0,30%",0%,"0,58%",0%,264,"2,48",73.0,"26,9","17,1","9,8",418,Gemeente Wierden,Wierden,9.798804054544238
Wijchen,Gelderland,0.65,0.28,41537,69%,18%,11.61,0%,0%,"3,60%","7,60%","0,41%",0%,"0,90%",0%,629,"2,25",67.6,"32,4",25,"7,4",372,Gemeente Wijchen,Wijchen,10.931921508056522
Wijdemeren,Noord-Holland,0.64,0.23,24659,69%,17%,13.06,0%,0%,"3,91%","8,20%","0,95%",0%,"1,37%",0%,518,"2,24",69.9,30,"19,4","10,6",563,Gemeente Wijdemeren,Wijdemeren,14.648762456306716
Wijk bij Duurstede,Utrecht,0.62,0.25,23995,72%,15%,11.78,0%,0%,"3,36%","7,90%","0,52%",0%,"1,05%",0%,503,"2,28",70.4,"29,6","22,9","6,7",437,Gemeente Wijk bij Duurstede,Wijk bij Duurstede,12.282699873528621
Winterswijk,Gelderland,0.67,0.2,29253,74%,17%,8.63,0%,0%,"1,99%","6,30%","0,34%",0%,"0,95%",0%,212,"2,17",70.2,"29,7","16,8","12,9",300,Gemeente Winterswijk,Winterswijk,7.7981921689636255
Woensdrecht,Noord-Brabant,0.74,0.37,22191,72%,16%,11.0,0%,0%,"2,62%","7,90%","0,48%",0%,"0,70%",0%,242,"2,2",72.7,"27,1","18,2","8,9",343,Gemeente Woensdrecht,Woensdrecht,9.468911270049125
Woerden,Utrecht,0.54,0.19,53244,66%,18%,14.45,0%,0%,"4,53%","9,10%","0,82%",0%,"0,83%",0%,607,"2,3",65.8,"34,2","22,6","11,6",412,Gemeente Woerden,Woerden,12.419990828770864
Wormerland,Noord-Holland,0.59,0.25,16612,71%,16%,11.6,0%,0%,"3,06%","7,90%","0,64%",0%,"1,37%",0%,430,"2,23",63.5,"36,5","29,8","6,7",421,Gemeente Wormerland,Wormerland,12.437642124395774
Woudenberg,Utrecht,0.49,0.19,14358,67%,21%,10.52,0%,0%,"2,69%",7%,"0,83%",0%,"1,34%",0%,401,"2,52",70.5,"29,5","20,4","9,1",491,Gemeente Woudenberg,Woudenberg,14.516783387331644
Zaanstad,Noord-Holland,0.53,0.26,159618,71%,15%,12.71,0%,0%,"2,98%",9%,"0,73%",0%,"1,21%",0%,2189,"2,18",54.2,"45,7","36,2","9,5",391,Gemeente Zaanstad,Zaanstad,14.625992848491261
Zaltbommel,Gelderland,0.52,0.23,30349,65%,25%,9.65,0%,0%,"3,36%","5,80%","0,49%",0%,"0,87%",0%,386,"2,37",67.4,"32,6","23,2","9,4",378,Gemeente Zaltbommel,Zaltbommel,12.068198010345384
Zandvoort,Noord-Holland,0.67,0.31,17542,74%,13%,12.43,0%,0%,"2,94%","8,50%","0,99%",0%,"1,26%",0%,545,"1,93",53.8,"45,3","29,6","15,7",460,Gemeente Zandvoort,Zandvoort,13.20380989850812
Zeewolde,Flevoland,0.64,0.25,23692,63%,23%,13.05,0%,0%,"4,22%","8,20%","0,63%","0,11%","1,25%",0%,97,"2,28",69.6,"30,3","21,4","8,9",418,Gemeente Zeewolde,Zeewolde,11.22018272555082
Zeist,Utrecht,0.45,0.15,66629,68%,13%,17.62,0%,0%,"6,60%",10%,"1,02%",0%,"1,03%",0%,1374,"2,1",52.7,"47,2","28,6","18,6",523,Gemeente Zeist,Zeist,16.78331940961013
Zevenaar,Gelderland,0.67,0.29,45042,73%,15%,11.04,0%,0%,"2,83%",8%,"0,21%",0%,"1,07%",0%,486,"2,16",64.2,"35,8","27,9","7,9",320,Gemeente Zevenaar,Zevenaar,9.559374522762795
Zoetermeer,Zuid-Holland,0.61,0.29,126998,73%,10%,15.88,0%,0%,"4,17%",11%,"0,71%",0%,"0,85%",0%,3730,"2,2",55.2,"44,8","34,5","10,3",363,Gemeente Zoetermeer,Zoetermeer,14.70971933813382
Zoeterwoude,Zuid-Holland,0.59,0.22,9443,67%,19%,12.86,0%,0%,"3,14%","9,10%","0,62%",0%,"0,53%",0%,460,"2,26",68.9,"31,1","15,6","15,5",469,Gemeente Zoeterwoude,Zoeterwoude,13.094324429127223
Zuidplas,Zuid-Holland,0.59,0.25,46981,68%,17%,13.86,0%,0%,"4,04%","9,20%","0,62%",0%,"1,03%",0%,825,"2,43",68.8,"31,2","25,3","5,9",434,Gemeente Zuidplas,Zuidplas,12.97078446462743
Zundert,Noord-Brabant,0.73,0.29,22518,70%,20%,8.71,0%,0%,"2,72%","5,70%","0,29%",0%,"1,02%",0%,187,"2,22",74.8,"25,1","13,2","11,9",434,Gemeente Zundert,Zundert,10.72474779773505
Zutphen,Gelderland,0.48,0.19,48510,73%,14%,11.05,0%,0%,"2,83%","7,60%","0,62%",0%,"1,56%",0%,1191,"2,05",56.2,"43,8","29,9","13,9",322,Gemeente Zutphen,Zutphen,12.039267564007991
Zwartewaterland,Overijssel,0.52,0.23,23368,60%,28%,10.88,0%,0%,"3,40%","6,90%","0,58%",0%,"0,97%",0%,285,"2,57",71.9,"28,1","19,7","8,4",315,Gemeente Zwartewaterland,Zwartewaterland,10.44957457365393
Zwijndrecht,Zuid-Holland,0.6,0.3,45018,73%,13%,12.36,0%,0%,"2,51%","9,30%","0,55%",0%,"1,01%",0%,2210,"2,16",56.8,"43,1","36,8","6,3",314,Gemeente Zwijndrecht,Zwijndrecht,12.330040008941566
Zwolle,Overijssel,0.46,0.16,132411,66%,19%,14.24,"0,09%",0%,"4,23%","9,40%","0,61%",0%,"0,96%",0%,1203,"2,07",52.8,"47,1","32,5","14,6",355,Gemeente Zwolle,Zwolle,12.844023055262777
